dayIso	month	symbol	type	stockAttempted	quoteAttempted	tradeAttempted	enrichAttempted	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-02-20	2026-02	MS	open	true	true	true	true	406	390	390	369	369	369	16	21	21	0
2026-02-20	2026-02	MSFT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	MU	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	NFLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	NKE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	NOC	open	true	true	true	true	406	390	390	271	271	271	16	119	119	0
2026-02-20	2026-02	NOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	NVDA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	ORCL	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-20	2026-02	OXY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	PEP	open	true	true	true	true	406	390	390	390	381	381	16	0	9	0
2026-02-20	2026-02	PFE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	PG	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-20	2026-02	PLTR	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	PM	open	true	true	true	true	406	390	390	390	318	318	16	0	72	0
2026-02-20	2026-02	PNC	open	true	true	true	true	406	390	380	380	188	188	26	10	202	0
2026-02-20	2026-02	PSX	open	true	true	true	true	406	390	390	252	252	252	16	138	138	0
2026-02-20	2026-02	PYPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	QCOM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	RBLX	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-20	2026-02	RF	open	true	true	true	true	406	390	380	131	131	131	26	259	259	0
2026-02-20	2026-02	RTX	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-20	2026-02	SBUX	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-20	2026-02	SCHW	open	true	true	true	true	406	390	390	370	370	370	16	20	20	0
2026-02-20	2026-02	SHOP	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	SLB	open	true	true	true	true	406	390	390	390	387	387	16	0	3	0
2026-02-20	2026-02	SNOW	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-20	2026-02	SOFI	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	SPGI	open	true	true	true	true	406	390	390	390	220	220	16	0	170	0
2026-02-20	2026-02	TFC	open	true	true	true	true	406	390	360	360	134	134	46	30	256	0
2026-02-20	2026-02	TGT	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-20	2026-02	TSLA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	UBER	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	UNH	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	UPST	open	true	true	true	true	406	390	390	390	381	381	16	0	9	0
2026-02-20	2026-02	USB	open	true	true	true	true	406	390	390	241	241	241	16	149	149	0
2026-02-20	2026-02	V	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	VLO	open	true	true	true	true	406	390	390	390	316	316	16	0	74	0
2026-02-20	2026-02	WFC	open	true	true	true	true	406	390	390	390	382	382	16	0	8	0
2026-02-20	2026-02	WMT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-20	2026-02	XOM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	AAPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	ABBV	open	true	true	true	true	406	390	390	384	384	384	16	6	6	0
2026-02-23	2026-02	ABNB	open	true	true	true	true	406	390	390	390	372	372	16	0	18	0
2026-02-23	2026-02	ADBE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	AFRM	open	true	true	true	true	406	390	390	385	385	385	16	5	5	0
2026-02-23	2026-02	ALLY	open	true	true	true	true	406	390	390	191	191	191	16	199	199	0
2026-02-23	2026-02	AMD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	AMGN	open	true	true	true	true	406	390	390	390	372	372	16	0	18	0
2026-02-23	2026-02	AMZN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	AVGO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	AXP	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	BA	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-23	2026-02	BAC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	BLK	open	true	true	true	true	406	390	380	201	201	201	26	189	189	0
2026-02-23	2026-02	BMY	open	true	true	true	true	406	390	390	375	375	375	16	15	15	0
2026-02-23	2026-02	C	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-23	2026-02	CAT	open	true	true	true	true	406	390	390	384	384	384	16	6	6	0
2026-02-23	2026-02	CL	open	true	true	true	true	406	390	390	240	240	240	16	150	150	0
2026-02-23	2026-02	CME	open	true	true	true	true	406	390	390	390	209	209	16	0	181	0
2026-02-23	2026-02	CMG	open	true	true	true	true	406	390	390	390	385	385	16	0	5	0
2026-02-23	2026-02	COIN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	COP	open	true	true	true	true	406	390	390	343	343	343	16	47	47	0
2026-02-23	2026-02	COST	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	CRM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	CSCO	open	true	true	true	true	406	390	390	390	387	387	16	0	3	0
2026-02-23	2026-02	CVS	open	true	true	true	true	406	390	390	366	366	366	16	24	24	0
2026-02-23	2026-02	CVX	open	true	true	true	true	406	390	390	390	386	386	16	0	4	0
2026-02-23	2026-02	DE	open	true	true	true	true	406	390	390	384	384	384	16	6	6	0
2026-02-23	2026-02	DIS	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	EOG	open	true	true	true	true	406	390	390	234	234	234	16	156	156	0
2026-02-23	2026-02	ETN	open	true	true	true	true	406	390	390	283	283	283	16	107	107	0
2026-02-23	2026-02	GE	open	true	true	true	true	406	390	390	390	387	387	16	0	3	0
2026-02-23	2026-02	GILD	open	true	true	true	true	406	390	390	390	315	315	16	0	75	0
2026-02-23	2026-02	GIS	open	true	true	true	true	406	390	390	321	321	321	16	69	69	0
2026-02-23	2026-02	GOOGL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	GS	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	HAL	open	true	true	true	true	406	390	390	352	352	352	16	38	38	0
2026-02-23	2026-02	HD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	HON	open	true	true	true	true	406	390	390	390	269	269	16	0	121	0
2026-02-23	2026-02	HOOD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	ICE	open	true	true	true	true	406	390	350	97	97	97	56	293	293	0
2026-02-23	2026-02	INTC	open	true	true	true	true	406	390	400	391	391	391	6	0	0	0
2026-02-23	2026-02	JNJ	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	JPM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	KEY	open	true	true	true	true	406	390	390	210	210	210	16	180	180	0
2026-02-23	2026-02	KHC	open	true	true	true	true	406	390	390	368	368	368	16	22	22	0
2026-02-23	2026-02	KO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	LLY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	LMT	open	true	true	true	true	406	390	390	344	344	344	16	46	46	0
2026-02-23	2026-02	LOW	open	true	true	true	true	406	390	390	289	289	289	16	101	101	0
2026-02-23	2026-02	MA	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-23	2026-02	MCD	open	true	true	true	true	406	390	390	390	386	386	16	0	4	0
2026-02-23	2026-02	META	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	MMM	open	true	true	true	true	406	390	390	284	284	284	16	106	106	0
2026-02-23	2026-02	MO	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-23	2026-02	MPC	open	true	true	true	true	406	390	390	390	193	193	16	0	197	0
2026-02-23	2026-02	MRK	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	MS	open	true	true	true	true	406	390	390	378	378	378	16	12	12	0
2026-02-23	2026-02	MSFT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	MU	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	NFLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	NKE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	NOC	open	true	true	true	true	406	390	390	390	190	190	16	0	200	0
2026-02-23	2026-02	NOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	NVDA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	ORCL	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-23	2026-02	OXY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	PEP	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	PFE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	PG	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	PLTR	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	PM	open	true	true	true	true	406	390	390	390	336	336	16	0	54	0
2026-02-23	2026-02	PNC	open	true	true	true	true	406	390	390	256	256	256	16	134	134	0
2026-02-23	2026-02	PSX	open	true	true	true	true	406	390	390	246	246	246	16	144	144	0
2026-02-23	2026-02	PYPL	open	true	true	true	true	406	390	390	390	386	386	16	0	4	0
2026-02-23	2026-02	QCOM	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	RBLX	open	true	true	true	true	406	390	390	390	371	371	16	0	19	0
2026-02-23	2026-02	RF	open	true	true	true	true	406	390	370	139	139	139	36	251	251	0
2026-02-23	2026-02	RTX	open	true	true	true	true	406	390	390	370	370	370	16	20	20	0
2026-02-23	2026-02	SBUX	open	true	true	true	true	406	390	390	390	385	385	16	0	5	0
2026-02-23	2026-02	SCHW	open	true	true	true	true	406	390	390	355	355	355	16	35	35	0
2026-02-23	2026-02	SHOP	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	SLB	open	true	true	true	true	406	390	390	358	358	358	16	32	32	0
2026-02-23	2026-02	SNOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	SOFI	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	SPGI	open	true	true	true	true	406	390	390	230	230	230	16	160	160	0
2026-02-23	2026-02	TFC	open	true	true	true	true	406	390	390	208	208	208	16	182	182	0
2026-02-23	2026-02	TGT	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	TSLA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	UBER	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	UNH	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	UPST	open	true	true	true	true	406	390	390	390	385	385	16	0	5	0
2026-02-23	2026-02	USB	open	true	true	true	true	406	390	390	318	318	318	16	72	72	0
2026-02-23	2026-02	V	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	VLO	open	true	true	true	true	406	390	390	390	306	306	16	0	84	0
2026-02-23	2026-02	WFC	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-23	2026-02	WMT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-23	2026-02	XOM	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-24	2026-02	AAPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	ABBV	open	true	true	true	true	406	390	390	390	354	354	16	0	36	0
2026-02-24	2026-02	ABNB	open	true	true	true	true	406	390	390	346	346	346	16	44	44	0
2026-02-24	2026-02	ADBE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	AFRM	open	true	true	true	true	406	390	390	364	364	364	16	26	26	0
2026-02-24	2026-02	ALLY	open	true	true	true	true	406	390	360	360	140	140	46	30	250	0
2026-02-24	2026-02	AMD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	AMGN	open	true	true	true	true	406	390	390	390	327	327	16	0	63	0
2026-02-24	2026-02	AMZN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	AVGO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	AXP	open	true	true	true	true	406	390	390	385	385	385	16	5	5	0
2026-02-24	2026-02	BA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	BAC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	BLK	open	true	true	true	true	406	390	380	208	208	208	26	182	182	0
2026-02-24	2026-02	BMY	open	true	true	true	true	406	390	390	383	383	383	16	7	7	0
2026-02-24	2026-02	C	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-24	2026-02	CAT	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-24	2026-02	CL	open	true	true	true	true	406	390	390	211	211	211	16	179	179	0
2026-02-24	2026-02	CME	open	true	true	true	true	406	390	390	261	261	261	16	129	129	0
2026-02-24	2026-02	CMG	open	true	true	true	true	406	390	390	390	382	382	16	0	8	0
2026-02-24	2026-02	COIN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	COP	open	true	true	true	true	406	390	390	318	318	318	16	72	72	0
2026-02-24	2026-02	COST	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	CRM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	CSCO	open	true	true	true	true	406	390	390	390	386	386	16	0	4	0
2026-02-24	2026-02	CVS	open	true	true	true	true	406	390	390	390	376	376	16	0	14	0
2026-02-24	2026-02	CVX	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-24	2026-02	DE	open	true	true	true	true	406	390	390	363	363	363	16	27	27	0
2026-02-24	2026-02	DIS	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-24	2026-02	EOG	open	true	true	true	true	406	390	390	390	312	312	16	0	78	0
2026-02-24	2026-02	ETN	open	true	true	true	true	406	390	390	390	285	285	16	0	105	0
2026-02-24	2026-02	GE	open	true	true	true	true	406	390	390	385	385	385	16	5	5	0
2026-02-24	2026-02	GILD	open	true	true	true	true	406	390	390	289	289	289	16	101	101	0
2026-02-24	2026-02	GIS	open	true	true	true	true	406	390	390	240	240	240	16	150	150	0
2026-02-24	2026-02	GOOGL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	GS	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	HAL	open	true	true	true	true	406	390	390	390	348	348	16	0	42	0
2026-02-24	2026-02	HD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	HON	open	true	true	true	true	406	390	390	390	248	248	16	0	142	0
2026-02-24	2026-02	HOOD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	ICE	open	true	true	true	true	406	390	330	93	93	93	76	297	297	0
2026-02-24	2026-02	INTC	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	JNJ	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-24	2026-02	JPM	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	KEY	open	true	true	true	true	406	390	330	137	137	137	76	253	253	0
2026-02-24	2026-02	KHC	open	true	true	true	true	406	390	390	335	335	335	16	55	55	0
2026-02-24	2026-02	KO	open	true	true	true	true	406	390	390	390	384	384	16	0	6	0
2026-02-24	2026-02	LLY	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	LMT	open	true	true	true	true	406	390	390	372	372	372	16	18	18	0
2026-02-24	2026-02	LOW	open	true	true	true	true	406	390	390	390	370	370	16	0	20	0
2026-02-24	2026-02	MA	open	true	true	true	true	406	390	390	369	369	369	16	21	21	0
2026-02-24	2026-02	MCD	open	true	true	true	true	406	390	390	390	361	361	16	0	29	0
2026-02-24	2026-02	META	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	MMM	open	true	true	true	true	406	390	390	243	243	243	16	147	147	0
2026-02-24	2026-02	MO	open	true	true	true	true	406	390	390	390	356	356	16	0	34	0
2026-02-24	2026-02	MPC	open	true	true	true	true	406	390	390	142	142	142	16	248	248	0
2026-02-24	2026-02	MRK	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-24	2026-02	MS	open	true	true	true	true	406	390	390	390	364	364	16	0	26	0
2026-02-24	2026-02	MSFT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	MU	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	NFLX	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	NKE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	NOC	open	true	true	true	true	406	390	380	158	158	158	26	232	232	0
2026-02-24	2026-02	NOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	NVDA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	ORCL	open	true	true	true	true	406	390	390	390	389	389	16	0	1	0
2026-02-24	2026-02	OXY	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-24	2026-02	PEP	open	true	true	true	true	406	390	390	390	369	369	16	0	21	0
2026-02-24	2026-02	PFE	open	true	true	true	true	406	390	390	387	387	387	16	3	3	0
2026-02-24	2026-02	PG	open	true	true	true	true	406	390	390	390	379	379	16	0	11	0
2026-02-24	2026-02	PLTR	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	PM	open	true	true	true	true	406	390	390	261	261	261	16	129	129	0
2026-02-24	2026-02	PNC	open	true	true	true	true	406	390	390	223	223	223	16	167	167	0
2026-02-24	2026-02	PSX	open	true	true	true	true	406	390	390	390	162	162	16	0	228	0
2026-02-24	2026-02	PYPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	QCOM	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-24	2026-02	RBLX	open	true	true	true	true	406	390	390	390	385	385	16	0	5	0
2026-02-24	2026-02	RF	open	true	true	true	true	406	390	340	115	115	115	66	275	275	0
2026-02-24	2026-02	RTX	open	true	true	true	true	406	390	390	386	386	386	16	4	4	0
2026-02-24	2026-02	SBUX	open	true	true	true	true	406	390	390	383	383	383	16	7	7	0
2026-02-24	2026-02	SCHW	open	true	true	true	true	406	390	390	390	354	354	16	0	36	0
2026-02-24	2026-02	SHOP	open	true	true	true	true	406	390	390	388	388	388	16	2	2	0
2026-02-24	2026-02	SLB	open	true	true	true	true	406	390	390	390	364	364	16	0	26	0
2026-02-24	2026-02	SNOW	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	SOFI	open	true	true	true	true	406	390	400	391	391	391	6	0	0	0
2026-02-24	2026-02	SPGI	open	true	true	true	true	406	390	390	209	209	209	16	181	181	0
2026-02-24	2026-02	TFC	open	true	true	true	true	406	390	390	217	217	217	16	173	173	0
2026-02-24	2026-02	TGT	open	true	true	true	true	406	390	390	390	383	383	16	0	7	0
2026-02-24	2026-02	TSLA	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	UBER	open	true	true	true	true	406	390	390	389	389	389	16	1	1	0
2026-02-24	2026-02	UNH	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	UPST	open	true	true	true	true	406	390	390	390	378	378	16	0	12	0
2026-02-24	2026-02	USB	open	true	true	true	true	406	390	390	232	232	232	16	158	158	0
2026-02-24	2026-02	V	open	true	true	true	true	406	390	390	390	386	386	16	0	4	0
2026-02-24	2026-02	VLO	open	true	true	true	true	406	390	390	245	245	245	16	145	145	0
2026-02-24	2026-02	WFC	open	true	true	true	true	406	390	390	390	384	384	16	0	6	0
2026-02-24	2026-02	WMT	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-24	2026-02	XOM	open	true	true	true	true	406	390	390	390	388	388	16	0	2	0
2026-02-25	2026-02	AAPL	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-25	2026-02	ABBV	open	true	true	true	true	406	390	390	375	375	375	16	15	15	0
2026-02-25	2026-02	ABNB	open	true	true	true	true	406	390	390	383	383	383	16	7	7	0
2026-02-25	2026-02	ADBE	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-25	2026-02	AFRM	open	true	true	true	true	406	390	390	390	354	354	16	0	36	0
2026-02-25	2026-02	ALLY	open	true	true	true	true	406	390	390	135	135	135	16	255	255	0
2026-02-25	2026-02	AMD	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-25	2026-02	AMGN	open	true	true	true	true	406	390	390	390	315	315	16	0	75	0
2026-02-25	2026-02	AMZN	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
2026-02-25	2026-02	AVGO	open	true	true	true	true	406	390	390	390	390	390	16	0	0	0
