dayIso	month	symbol	type	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2026-02-18	2026-02	NOC	open	406	390	406	226	226	226	0	164	164	0
2026-02-18	2026-02	ORCL	open	406	390	406	389	389	389	0	1	1	0
2026-02-18	2026-02	PEP	open	406	390	406	383	383	383	0	7	7	0
2026-02-18	2026-02	PG	open	406	390	406	388	388	388	0	2	2	0
2026-02-18	2026-02	PM	open	406	390	406	264	264	264	0	126	126	0
2026-02-18	2026-02	PNC	open	406	390	406	292	292	292	0	98	98	0
2026-02-18	2026-02	QCOM	open	406	390	406	386	386	386	0	4	4	0
2026-02-18	2026-02	RBLX	open	406	390	406	388	388	388	0	2	2	0
2026-02-18	2026-02	RF	open	406	390	406	86	86	86	0	304	304	0
2026-02-18	2026-02	RTX	open	406	390	406	378	378	378	0	12	12	0
2026-02-18	2026-02	SLB	open	406	390	406	375	375	375	0	15	15	0
2026-02-18	2026-02	SNOW	open	406	390	406	388	388	388	0	2	2	0
2026-02-18	2026-02	SPGI	open	406	390	406	271	271	271	0	119	119	0
2026-02-18	2026-02	TFC	open	406	390	406	116	116	116	0	274	274	0
2026-02-18	2026-02	VLO	open	406	390	406	241	241	241	0	149	149	0
2026-02-19	2026-02	ABBV	open	406	390	406	375	375	375	0	15	15	0
2026-02-19	2026-02	ABNB	open	406	390	406	330	330	330	0	60	60	0
2026-02-19	2026-02	AMGN	open	406	390	406	347	347	347	0	43	43	0
2026-02-19	2026-02	BLK	open	406	390	406	188	188	188	0	202	202	0
2026-02-19	2026-02	C	open	406	390	406	389	389	389	0	1	1	0
2026-02-19	2026-02	CL	open	406	390	406	203	203	203	0	187	187	0
2026-02-19	2026-02	CME	open	406	390	406	194	194	194	0	196	196	0
2026-02-19	2026-02	COP	open	406	390	406	364	364	364	0	26	26	0
2026-02-19	2026-02	CRM	open	406	390	406	389	389	389	0	1	1	0
2026-02-19	2026-02	CVS	open	406	390	406	377	377	377	0	13	13	0
2026-02-19	2026-02	DIS	open	406	390	406	386	386	386	0	4	4	0
2026-02-19	2026-02	EOG	open	406	390	406	305	305	305	0	85	85	0
2026-02-19	2026-02	ETN	open	406	390	406	251	251	251	0	139	139	0
2026-02-19	2026-02	GE	open	406	390	406	389	389	389	0	1	1	0
2026-02-19	2026-02	GIS	open	406	390	406	300	300	300	0	90	90	0
2026-02-19	2026-02	HAL	open	406	390	406	368	368	368	0	22	22	0
2026-02-19	2026-02	HD	open	406	390	406	374	374	374	0	16	16	0
2026-02-19	2026-02	HON	open	406	390	406	231	231	231	0	159	159	0
2026-02-19	2026-02	ICE	open	406	390	406	212	212	212	0	178	178	0
2026-02-19	2026-02	KHC	open	406	390	406	339	339	339	0	51	51	0
2026-02-19	2026-02	KO	open	406	390	406	386	386	386	0	4	4	0
2026-02-19	2026-02	LMT	open	406	390	406	387	387	387	0	3	3	0
2026-02-19	2026-02	LOW	open	406	390	406	289	289	289	0	101	101	0
2026-02-19	2026-02	MCD	open	406	390	406	374	374	374	0	16	16	0
2026-02-19	2026-02	MMM	open	406	390	406	278	278	278	0	112	112	0
2026-02-19	2026-02	PNC	open	406	390	406	243	243	243	0	147	147	0
2026-02-19	2026-02	PSX	open	406	390	406	229	229	229	0	161	161	0
2026-02-19	2026-02	RBLX	open	406	390	406	381	381	381	0	9	9	0
2026-02-19	2026-02	RF	open	406	390	406	82	82	82	0	308	308	0
2026-02-19	2026-02	RTX	open	406	390	406	384	384	384	0	6	6	0
2026-02-19	2026-02	SCHW	open	406	390	406	358	358	358	0	32	32	0
2026-02-19	2026-02	SPGI	open	406	390	406	224	224	224	0	166	166	0
2026-02-19	2026-02	TGT	open	406	390	406	387	387	387	0	3	3	0
2026-02-19	2026-02	USB	open	406	390	406	205	205	205	0	185	185	0
2026-02-19	2026-02	VLO	open	406	390	406	281	281	281	0	109	109	0
2026-02-19	2026-02	WFC	open	406	390	406	378	378	378	0	12	12	0
2026-02-20	2026-02	ABBV	open	406	390	406	373	373	373	0	17	17	0
2026-02-20	2026-02	ABNB	open	406	390	406	357	357	357	0	33	33	0
2026-02-20	2026-02	AFRM	open	406	390	406	369	369	369	0	21	21	0
2026-02-20	2026-02	ALLY	open	406	390	406	153	153	153	0	237	237	0
2026-02-20	2026-02	AMGN	open	406	390	406	345	345	345	0	45	45	0
2026-02-20	2026-02	AXP	open	406	390	406	376	376	376	0	14	14	0
2026-02-20	2026-02	BLK	open	406	390	406	248	248	248	0	142	142	0
2026-02-20	2026-02	BMY	open	406	390	406	385	385	385	0	5	5	0
2026-02-20	2026-02	C	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	COP	open	406	390	406	357	357	357	0	33	33	0
2026-02-20	2026-02	CSCO	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	CVS	open	406	390	406	358	358	358	0	32	32	0
2026-02-20	2026-02	DIS	open	406	390	406	388	388	388	0	2	2	0
2026-02-20	2026-02	EOG	open	406	390	406	285	285	285	0	105	105	0
2026-02-20	2026-02	ETN	open	406	390	406	276	276	276	0	114	114	0
2026-02-20	2026-02	GILD	open	406	390	406	297	297	297	0	93	93	0
2026-02-20	2026-02	HAL	open	406	390	406	373	373	373	0	17	17	0
2026-02-20	2026-02	ICE	open	406	390	406	91	91	91	0	299	299	0
2026-02-20	2026-02	JNJ	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	KEY	open	406	390	406	212	212	212	0	178	178	0
2026-02-20	2026-02	KHC	open	406	390	406	384	384	384	0	6	6	0
2026-02-20	2026-02	KO	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	LMT	open	406	390	406	376	376	376	0	14	14	0
2026-02-20	2026-02	LOW	open	406	390	406	283	283	283	0	107	107	0
2026-02-20	2026-02	MA	open	406	390	406	372	372	372	0	18	18	0
2026-02-20	2026-02	MMM	open	406	390	406	353	353	353	0	37	37	0
2026-02-20	2026-02	MO	open	406	390	406	382	382	382	0	8	8	0
2026-02-20	2026-02	MPC	open	406	390	406	189	189	189	0	201	201	0
2026-02-20	2026-02	MRK	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	MS	open	406	390	406	369	369	369	0	21	21	0
2026-02-20	2026-02	NOC	open	406	390	406	271	271	271	0	119	119	0
2026-02-20	2026-02	ORCL	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	PG	open	406	390	406	388	388	388	0	2	2	0
2026-02-20	2026-02	PSX	open	406	390	406	252	252	252	0	138	138	0
2026-02-20	2026-02	RBLX	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	RF	open	406	390	406	131	131	131	0	259	259	0
2026-02-20	2026-02	RTX	open	406	390	406	388	388	388	0	2	2	0
2026-02-20	2026-02	SBUX	open	406	390	406	387	387	387	0	3	3	0
2026-02-20	2026-02	SCHW	open	406	390	406	370	370	370	0	20	20	0
2026-02-20	2026-02	SNOW	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	TGT	open	406	390	406	389	389	389	0	1	1	0
2026-02-20	2026-02	USB	open	406	390	406	241	241	241	0	149	149	0
2026-02-23	2026-02	ABBV	open	406	390	406	384	384	384	0	6	6	0
2026-02-23	2026-02	AFRM	open	406	390	406	385	385	385	0	5	5	0
2026-02-23	2026-02	ALLY	open	406	390	406	191	191	191	0	199	199	0
2026-02-23	2026-02	BLK	open	406	390	406	201	201	201	0	189	189	0
2026-02-23	2026-02	BMY	open	406	390	406	375	375	375	0	15	15	0
2026-02-23	2026-02	CAT	open	406	390	406	384	384	384	0	6	6	0
2026-02-23	2026-02	CL	open	406	390	406	240	240	240	0	150	150	0
2026-02-23	2026-02	COP	open	406	390	406	343	343	343	0	47	47	0
2026-02-23	2026-02	CVS	open	406	390	406	366	366	366	0	24	24	0
2026-02-23	2026-02	DE	open	406	390	406	384	384	384	0	6	6	0
2026-02-23	2026-02	DIS	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	EOG	open	406	390	406	234	234	234	0	156	156	0
2026-02-23	2026-02	ETN	open	406	390	406	283	283	283	0	107	107	0
2026-02-23	2026-02	GIS	open	406	390	406	321	321	321	0	69	69	0
2026-02-23	2026-02	HAL	open	406	390	406	352	352	352	0	38	38	0
2026-02-23	2026-02	ICE	open	406	390	406	97	97	97	0	293	293	0
2026-02-23	2026-02	JNJ	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	KEY	open	406	390	406	210	210	210	0	180	180	0
2026-02-23	2026-02	KHC	open	406	390	406	368	368	368	0	22	22	0
2026-02-23	2026-02	LMT	open	406	390	406	344	344	344	0	46	46	0
2026-02-23	2026-02	LOW	open	406	390	406	289	289	289	0	101	101	0
2026-02-23	2026-02	MMM	open	406	390	406	284	284	284	0	106	106	0
2026-02-23	2026-02	MS	open	406	390	406	378	378	378	0	12	12	0
2026-02-23	2026-02	ORCL	open	406	390	406	389	389	389	0	1	1	0
2026-02-23	2026-02	PEP	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	PG	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	PNC	open	406	390	406	256	256	256	0	134	134	0
2026-02-23	2026-02	PSX	open	406	390	406	246	246	246	0	144	144	0
2026-02-23	2026-02	QCOM	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	RF	open	406	390	406	139	139	139	0	251	251	0
2026-02-23	2026-02	RTX	open	406	390	406	370	370	370	0	20	20	0
2026-02-23	2026-02	SCHW	open	406	390	406	355	355	355	0	35	35	0
2026-02-23	2026-02	SLB	open	406	390	406	358	358	358	0	32	32	0
2026-02-23	2026-02	SPGI	open	406	390	406	230	230	230	0	160	160	0
2026-02-23	2026-02	TFC	open	406	390	406	208	208	208	0	182	182	0
2026-02-23	2026-02	TGT	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	USB	open	406	390	406	318	318	318	0	72	72	0
2026-02-23	2026-02	WFC	open	406	390	406	388	388	388	0	2	2	0
2026-02-23	2026-02	XOM	open	406	390	406	389	389	389	0	1	1	0
2026-02-24	2026-02	ABNB	open	406	390	406	346	346	346	0	44	44	0
2026-02-24	2026-02	AFRM	open	406	390	406	364	364	364	0	26	26	0
2026-02-24	2026-02	AXP	open	406	390	406	385	385	385	0	5	5	0
2026-02-24	2026-02	BLK	open	406	390	406	208	208	208	0	182	182	0
2026-02-24	2026-02	BMY	open	406	390	406	383	383	383	0	7	7	0
2026-02-24	2026-02	C	open	406	390	406	387	387	387	0	3	3	0
2026-02-24	2026-02	CAT	open	406	390	406	387	387	387	0	3	3	0
2026-02-24	2026-02	CL	open	406	390	406	211	211	211	0	179	179	0
2026-02-24	2026-02	CME	open	406	390	406	261	261	261	0	129	129	0
2026-02-24	2026-02	COP	open	406	390	406	318	318	318	0	72	72	0
2026-02-24	2026-02	DE	open	406	390	406	363	363	363	0	27	27	0
2026-02-24	2026-02	GE	open	406	390	406	385	385	385	0	5	5	0
2026-02-24	2026-02	GILD	open	406	390	406	289	289	289	0	101	101	0
2026-02-24	2026-02	GIS	open	406	390	406	240	240	240	0	150	150	0
2026-02-24	2026-02	ICE	open	406	390	406	93	93	93	0	297	297	0
2026-02-24	2026-02	JNJ	open	406	390	406	388	388	388	0	2	2	0
2026-02-24	2026-02	KEY	open	406	390	406	137	137	137	0	253	253	0
2026-02-24	2026-02	KHC	open	406	390	406	335	335	335	0	55	55	0
2026-02-24	2026-02	LMT	open	406	390	406	372	372	372	0	18	18	0
2026-02-24	2026-02	MA	open	406	390	406	369	369	369	0	21	21	0
2026-02-24	2026-02	MMM	open	406	390	406	243	243	243	0	147	147	0
2026-02-24	2026-02	MPC	open	406	390	406	142	142	142	0	248	248	0
2026-02-24	2026-02	MRK	open	406	390	406	389	389	389	0	1	1	0
2026-02-24	2026-02	NOC	open	406	390	406	158	158	158	0	232	232	0
2026-02-24	2026-02	OXY	open	406	390	406	388	388	388	0	2	2	0
2026-02-24	2026-02	PFE	open	406	390	406	387	387	387	0	3	3	0
2026-02-24	2026-02	PM	open	406	390	406	261	261	261	0	129	129	0
2026-02-24	2026-02	PNC	open	406	390	406	223	223	223	0	167	167	0
2026-02-24	2026-02	QCOM	open	406	390	406	388	388	388	0	2	2	0
2026-02-24	2026-02	RF	open	406	390	406	115	115	115	0	275	275	0
2026-02-24	2026-02	RTX	open	406	390	406	386	386	386	0	4	4	0
2026-02-24	2026-02	SBUX	open	406	390	406	383	383	383	0	7	7	0
2026-02-24	2026-02	SHOP	open	406	390	406	388	388	388	0	2	2	0
2026-02-24	2026-02	SPGI	open	406	390	406	209	209	209	0	181	181	0
2026-02-24	2026-02	TFC	open	406	390	406	217	217	217	0	173	173	0
2026-02-24	2026-02	UBER	open	406	390	406	389	389	389	0	1	1	0
2026-02-24	2026-02	USB	open	406	390	406	232	232	232	0	158	158	0
2026-02-24	2026-02	VLO	open	406	390	406	245	245	245	0	145	145	0
2026-02-25	2026-02	ABBV	open	406	390	406	375	375	375	0	15	15	0
2026-02-25	2026-02	ABNB	open	406	390	406	383	383	383	0	7	7	0
2026-02-25	2026-02	ALLY	open	406	390	406	135	135	135	0	255	255	0
2026-02-25	2026-02	AXP	open	406	390	406	380	380	380	0	10	10	0
2026-02-25	2026-02	BMY	open	406	390	406	368	368	368	0	22	22	0
2026-02-25	2026-02	CL	open	406	390	406	186	186	186	0	204	204	0
2026-02-25	2026-02	CSCO	open	406	390	406	384	384	384	0	6	6	0
2026-02-25	2026-02	CVS	open	406	390	406	378	378	378	0	12	12	0
2026-02-25	2026-02	DE	open	406	390	406	383	383	383	0	7	7	0
2026-02-25	2026-02	EOG	open	406	390	406	283	283	283	0	107	107	0
2026-02-25	2026-02	ETN	open	406	390	406	243	243	243	0	147	147	0
2026-02-25	2026-02	GIS	open	406	390	406	284	284	284	0	106	106	0
2026-02-25	2026-02	HON	open	406	390	406	284	284	284	0	106	106	0
2026-02-25	2026-02	ICE	open	406	390	406	96	96	96	0	294	294	0
2026-02-25	2026-02	KEY	open	406	390	406	130	130	130	0	260	260	0
2026-02-25	2026-02	KHC	open	406	390	406	333	333	333	0	57	57	0
2026-02-25	2026-02	MCD	open	406	390	406	364	364	364	0	26	26	0
2026-02-25	2026-02	MMM	open	406	390	406	229	229	229	0	161	161	0
2026-02-25	2026-02	MPC	open	406	390	406	143	143	143	0	247	247	0
2026-02-25	2026-02	MS	open	406	390	406	356	356	356	0	34	34	0
2026-02-25	2026-02	NOC	open	406	390	406	252	252	252	0	138	138	0
2026-02-25	2026-02	OXY	open	406	390	406	389	389	389	0	1	1	0
2026-02-25	2026-02	PEP	open	406	390	406	382	382	382	0	8	8	0
2026-02-25	2026-02	PFE	open	406	390	406	389	389	389	0	1	1	0
2026-02-25	2026-02	PG	open	406	390	406	374	374	374	0	16	16	0
2026-02-25	2026-02	PM	open	406	390	406	330	330	330	0	60	60	0
2026-02-25	2026-02	PNC	open	406	390	406	202	202	202	0	188	188	0
2026-02-25	2026-02	PSX	open	406	390	406	236	236	236	0	154	154	0
2026-02-25	2026-02	RBLX	open	406	390	406	380	380	380	0	10	10	0
2026-02-25	2026-02	RF	open	406	390	406	96	96	96	0	294	294	0
2026-02-25	2026-02	RTX	open	406	390	406	372	372	372	0	18	18	0
2026-02-25	2026-02	SBUX	open	406	390	406	386	386	386	0	4	4	0
2026-02-25	2026-02	SCHW	open	406	390	406	353	353	353	0	37	37	0
2026-02-25	2026-02	SPGI	open	406	390	406	228	228	228	0	162	162	0
2026-02-25	2026-02	TFC	open	406	390	406	164	164	164	0	226	226	0
2026-02-25	2026-02	TGT	open	406	390	406	379	379	379	0	11	11	0
2026-02-25	2026-02	UBER	open	406	390	406	389	389	389	0	1	1	0
2026-02-25	2026-02	UPST	open	406	390	406	354	354	354	0	36	36	0
2026-02-25	2026-02	USB	open	406	390	406	262	262	262	0	128	128	0
2026-02-26	2026-02	ABBV	open	406	390	406	379	379	379	0	11	11	0
2026-02-26	2026-02	ABNB	open	406	390	406	366	366	366	0	24	24	0
2026-02-26	2026-02	AFRM	open	406	390	406	368	368	368	0	22	22	0
2026-02-26	2026-02	AMGN	open	406	390	406	313	313	313	0	77	77	0
2026-02-26	2026-02	AXP	open	406	390	406	386	386	386	0	4	4	0
2026-02-26	2026-02	BLK	open	406	390	406	255	255	255	0	135	135	0
2026-02-26	2026-02	BMY	open	406	390	406	344	344	344	0	46	46	0
2026-02-26	2026-02	CAT	open	406	390	406	389	389	389	0	1	1	0
2026-02-26	2026-02	COP	open	406	390	406	332	332	332	0	58	58	0
2026-02-26	2026-02	CSCO	open	406	390	406	379	379	379	0	11	11	0
2026-02-26	2026-02	DIS	open	406	390	406	379	379	379	0	11	11	0
2026-02-26	2026-02	EOG	open	406	390	406	229	229	229	0	161	161	0
2026-02-26	2026-02	ETN	open	406	390	406	324	324	324	0	66	66	0
2026-02-26	2026-02	GE	open	406	390	406	367	367	367	0	23	23	0
2026-02-26	2026-02	GILD	open	406	390	406	319	319	319	0	71	71	0
2026-02-26	2026-02	HAL	open	406	390	406	352	352	352	0	38	38	0
2026-02-26	2026-02	HON	open	406	390	406	280	280	280	0	110	110	0
2026-02-26	2026-02	ICE	open	406	390	406	115	115	115	0	275	275	0
2026-02-26	2026-02	JNJ	open	406	390	406	386	386	386	0	4	4	0
2026-02-26	2026-02	KEY	open	406	390	406	131	131	131	0	259	259	0
2026-02-26	2026-02	KHC	open	406	390	406	319	319	319	0	71	71	0
2026-02-26	2026-02	KO	open	406	390	406	385	385	385	0	5	5	0
2026-02-26	2026-02	LMT	open	406	390	406	346	346	346	0	44	44	0
2026-02-26	2026-02	MCD	open	406	390	406	373	373	373	0	17	17	0
2026-02-26	2026-02	NOC	open	406	390	406	195	195	195	0	195	195	0
2026-02-26	2026-02	ORCL	open	406	390	406	389	389	389	0	1	1	0
2026-02-26	2026-02	OXY	open	406	390	406	389	389	389	0	1	1	0
2026-02-26	2026-02	PFE	open	406	390	406	389	389	389	0	1	1	0
2026-02-26	2026-02	PG	open	406	390	406	378	378	378	0	12	12	0
2026-02-26	2026-02	PNC	open	406	390	406	155	155	155	0	235	235	0
2026-02-26	2026-02	RF	open	406	390	406	86	86	86	0	304	304	0
2026-02-26	2026-02	RTX	open	406	390	406	367	367	367	0	23	23	0
2026-02-26	2026-02	SBUX	open	406	390	406	381	381	381	0	9	9	0
2026-02-26	2026-02	SCHW	open	406	390	406	355	355	355	0	35	35	0
2026-02-26	2026-02	SHOP	open	406	390	406	386	386	386	0	4	4	0
2026-02-26	2026-02	SPGI	open	406	390	406	292	292	292	0	98	98	0
2026-02-26	2026-02	TFC	open	406	390	406	184	184	184	0	206	206	0
2026-02-26	2026-02	TGT	open	406	390	406	388	388	388	0	2	2	0
2026-02-26	2026-02	UPST	open	406	390	406	376	376	376	0	14	14	0
2026-02-26	2026-02	USB	open	406	390	406	231	231	231	0	159	159	0
2026-02-27	2026-02	ABNB	open	406	390	406	351	351	351	0	39	39	0
2026-02-27	2026-02	AFRM	open	406	390	406	389	389	389	0	1	1	0
2026-02-27	2026-02	AMGN	open	406	390	406	373	373	373	0	17	17	0
2026-02-27	2026-02	AXP	open	406	390	406	387	387	387	0	3	3	0
2026-02-27	2026-02	BLK	open	406	390	406	276	276	276	0	114	114	0
2026-02-27	2026-02	C	open	406	390	406	386	386	386	0	4	4	0
2026-02-27	2026-02	CME	open	406	390	406	223	223	223	0	167	167	0
2026-02-27	2026-02	CMG	open	406	390	406	385	385	385	0	5	5	0
2026-02-27	2026-02	CVS	open	406	390	406	385	385	385	0	5	5	0
2026-02-27	2026-02	EOG	open	406	390	406	293	293	293	0	97	97	0
2026-02-27	2026-02	ETN	open	406	390	406	291	291	291	0	99	99	0
2026-02-27	2026-02	GE	open	406	390	406	387	387	387	0	3	3	0
2026-02-27	2026-02	GIS	open	406	390	406	232	232	232	0	158	158	0
2026-02-27	2026-02	HAL	open	406	390	406	368	368	368	0	22	22	0
2026-02-27	2026-02	HON	open	406	390	406	327	327	327	0	63	63	0
2026-02-27	2026-02	JNJ	open	406	390	406	389	389	389	0	1	1	0
2026-02-27	2026-02	KEY	open	406	390	406	197	197	197	0	193	193	0
2026-02-27	2026-02	LMT	open	406	390	406	376	376	376	0	14	14	0
2026-02-27	2026-02	MA	open	406	390	406	373	373	373	0	17	17	0
2026-02-27	2026-02	MPC	open	406	390	406	217	217	217	0	173	173	0
2026-02-27	2026-02	MS	open	406	390	406	379	379	379	0	11	11	0
2026-02-27	2026-02	NOC	open	406	390	406	192	192	192	0	198	198	0
2026-02-27	2026-02	ORCL	open	406	390	406	387	387	387	0	3	3	0
2026-02-27	2026-02	PEP	open	406	390	406	385	385	385	0	5	5	0
2026-02-27	2026-02	PNC	open	406	390	406	255	255	255	0	135	135	0
2026-02-27	2026-02	PSX	open	406	390	406	214	214	214	0	176	176	0
2026-02-27	2026-02	RBLX	open	406	390	406	381	381	381	0	9	9	0
2026-02-27	2026-02	SCHW	open	406	390	406	357	357	357	0	33	33	0
2026-02-27	2026-02	TFC	open	406	390	406	218	218	218	0	172	172	0
2026-02-27	2026-02	UBER	open	406	390	406	389	389	389	0	1	1	0
2026-02-27	2026-02	VLO	open	406	390	406	339	339	339	0	51	51	0
2026-02-27	2026-02	WFC	open	406	390	406	387	387	387	0	3	3	0
2026-03-02	2026-03	ABBV	open	406	390	406	384	384	384	0	6	6	0
2026-03-02	2026-03	ALLY	open	406	390	406	103	103	103	0	287	287	0
2026-03-02	2026-03	AXP	open	406	390	406	388	388	388	0	2	2	0
2026-03-02	2026-03	BA	open	406	390	406	389	389	389	0	1	1	0
2026-03-02	2026-03	BLK	open	406	390	406	231	231	231	0	159	159	0
2026-03-02	2026-03	BMY	open	406	390	406	362	362	362	0	28	28	0
2026-03-02	2026-03	C	open	406	390	406	386	386	386	0	4	4	0
2026-03-02	2026-03	CAT	open	406	390	406	387	387	387	0	3	3	0
2026-03-02	2026-03	CL	open	406	390	406	210	210	210	0	180	180	0
2026-03-02	2026-03	CME	open	406	390	406	274	274	274	0	116	116	0
2026-03-02	2026-03	COP	open	406	390	406	384	384	384	0	6	6	0
2026-03-02	2026-03	CSCO	open	406	390	406	384	384	384	0	6	6	0
2026-03-02	2026-03	ETN	open	406	390	406	229	229	229	0	161	161	0
2026-03-02	2026-03	GE	open	406	390	406	380	380	380	0	10	10	0
2026-03-02	2026-03	GILD	open	406	390	406	338	338	338	0	52	52	0
2026-03-02	2026-03	GIS	open	406	390	406	222	222	222	0	168	168	0
2026-03-02	2026-03	HON	open	406	390	406	373	373	373	0	17	17	0
2026-03-02	2026-03	ICE	open	406	390	406	114	114	114	0	276	276	0
2026-03-02	2026-03	JNJ	open	406	390	406	385	385	385	0	5	5	0
2026-03-02	2026-03	KEY	open	406	390	406	157	157	157	0	233	233	0
2026-03-02	2026-03	KHC	open	406	390	406	334	334	334	0	56	56	0
2026-03-02	2026-03	LOW	open	406	390	406	362	362	362	0	28	28	0
2026-03-02	2026-03	MA	open	406	390	406	382	382	382	0	8	8	0
2026-03-02	2026-03	MMM	open	406	390	406	272	272	272	0	118	118	0
2026-03-02	2026-03	MO	open	406	390	406	367	367	367	0	23	23	0
2026-03-02	2026-03	MPC	open	406	390	406	325	325	325	0	65	65	0
2026-03-02	2026-03	NOC	open	406	390	406	319	319	319	0	71	71	0
2026-03-02	2026-03	PNC	open	406	390	406	204	204	204	0	186	186	0
2026-03-02	2026-03	QCOM	open	406	390	406	387	387	387	0	3	3	0
2026-03-02	2026-03	RF	open	406	390	406	76	76	76	0	314	314	0
2026-03-02	2026-03	SBUX	open	406	390	406	377	377	377	0	13	13	0
2026-03-02	2026-03	SCHW	open	406	390	406	362	362	362	0	28	28	0
2026-03-02	2026-03	SLB	open	406	390	406	366	366	366	0	24	24	0
2026-03-02	2026-03	TFC	open	406	390	406	160	160	160	0	230	230	0
2026-03-02	2026-03	V	open	406	390	406	389	389	389	0	1	1	0
2026-03-02	2026-03	VLO	open	406	390	406	375	375	375	0	15	15	0
2026-03-03	2026-03	ABBV	open	406	390	406	377	377	377	0	13	13	0
2026-03-03	2026-03	AFRM	open	406	390	406	383	383	383	0	7	7	0
2026-03-03	2026-03	AMGN	open	406	390	406	292	292	292	0	98	98	0
2026-03-03	2026-03	AXP	open	406	390	406	381	381	381	0	9	9	0
2026-03-03	2026-03	BLK	open	406	390	406	233	233	233	0	157	157	0
2026-03-03	2026-03	C	open	406	390	406	389	389	389	0	1	1	0
2026-03-03	2026-03	CL	open	406	390	406	205	205	205	0	185	185	0
2026-03-03	2026-03	CME	open	406	390	406	207	207	207	0	183	183	0
2026-03-03	2026-03	CMG	open	406	390	406	382	382	382	0	8	8	0
2026-03-03	2026-03	CVS	open	406	390	406	346	346	346	0	44	44	0
2026-03-03	2026-03	DE	open	406	390	406	348	348	348	0	42	42	0
2026-03-03	2026-03	ETN	open	406	390	406	326	326	326	0	64	64	0
2026-03-03	2026-03	GE	open	406	390	406	385	385	385	0	5	5	0
2026-03-03	2026-03	GILD	open	406	390	406	275	275	275	0	115	115	0
2026-03-03	2026-03	GIS	open	406	390	406	198	198	198	0	192	192	0
2026-03-03	2026-03	HAL	open	406	390	406	354	354	354	0	36	36	0
2026-03-03	2026-03	HON	open	406	390	406	328	328	328	0	62	62	0
2026-03-03	2026-03	ICE	open	406	390	406	107	107	107	0	283	283	0
2026-03-03	2026-03	KEY	open	406	390	406	121	121	121	0	269	269	0
2026-03-03	2026-03	KO	open	406	390	406	389	389	389	0	1	1	0
2026-03-03	2026-03	LMT	open	406	390	406	385	385	385	0	5	5	0
2026-03-03	2026-03	MA	open	406	390	406	370	370	370	0	20	20	0
2026-03-03	2026-03	MCD	open	406	390	406	382	382	382	0	8	8	0
2026-03-03	2026-03	MMM	open	406	390	406	334	334	334	0	56	56	0
2026-03-03	2026-03	MPC	open	406	390	406	283	283	283	0	107	107	0
2026-03-03	2026-03	MS	open	406	390	406	363	363	363	0	27	27	0
2026-03-03	2026-03	ORCL	open	406	390	406	386	386	386	0	4	4	0
2026-03-03	2026-03	OXY	open	406	390	406	387	387	387	0	3	3	0
2026-03-03	2026-03	PFE	open	406	390	406	387	387	387	0	3	3	0
2026-03-03	2026-03	PNC	open	406	390	406	189	189	189	0	201	201	0
2026-03-03	2026-03	PSX	open	406	390	406	225	225	225	0	165	165	0
2026-03-03	2026-03	QCOM	open	406	390	406	382	382	382	0	8	8	0
2026-03-03	2026-03	RBLX	open	406	390	406	370	370	370	0	20	20	0
2026-03-03	2026-03	RTX	open	406	390	406	389	389	389	0	1	1	0
2026-03-03	2026-03	SBUX	open	406	390	406	371	371	371	0	19	19	0
2026-03-03	2026-03	SHOP	open	406	390	406	388	388	388	0	2	2	0
2026-03-03	2026-03	SNOW	open	406	390	406	389	389	389	0	1	1	0
2026-03-03	2026-03	TFC	open	406	390	406	145	145	145	0	245	245	0
2026-03-03	2026-03	UNH	open	406	390	406	388	388	388	0	2	2	0
2026-03-03	2026-03	USB	open	406	390	406	253	253	253	0	137	137	0
2026-03-03	2026-03	VLO	open	406	390	406	366	366	366	0	24	24	0
2026-03-04	2026-03	ALLY	open	406	390	406	70	70	70	0	320	320	0
2026-03-04	2026-03	AXP	open	406	390	406	388	388	388	0	2	2	0
2026-03-04	2026-03	BLK	open	406	390	406	201	201	201	0	189	189	0
2026-03-04	2026-03	CAT	open	406	390	406	386	386	386	0	4	4	0
