s.day_iso	s.symbol	expected_slots	stock_slots	quote_slots	trade_slots	enrich_slots
2026-01-21	UNH	406	406	390	390	390
2026-01-21	UPST	406	406	368	368	368
2026-01-21	USB	406	406	332	332	332
2026-01-21	V	406	406	388	388	388
2026-01-21	VLO	406	406	331	331	331
2026-01-21	WFC	406	406	385	385	385
2026-01-21	WMT	406	406	390	390	390
2026-01-21	XOM	406	406	386	386	386
2026-01-22	AAPL	406	406	390	390	390
2026-01-22	ABBV	406	406	369	369	369
2026-01-22	ABNB	406	406	344	344	344
2026-01-22	ADBE	406	406	390	390	390
2026-01-22	AFRM	406	406	380	380	380
2026-01-22	ALLY	406	406	181	181	181
2026-01-22	AMD	406	406	390	390	390
2026-01-22	AMGN	406	406	389	389	389
2026-01-22	AMZN	406	406	390	390	390
2026-01-22	AVGO	406	406	390	390	390
2026-01-22	AXP	406	406	377	377	377
2026-01-22	BA	406	406	390	390	390
2026-01-22	BAC	406	406	390	390	390
2026-01-22	BLK	406	406	229	229	229
2026-01-22	BMY	406	406	364	364	364
2026-01-22	C	406	406	388	388	388
2026-01-22	CAT	406	406	389	389	389
2026-01-22	CL	406	406	229	229	229
2026-01-22	CME	406	406	188	188	188
2026-01-22	CMG	406	406	384	384	384
2026-01-22	COIN	406	406	390	390	390
2026-01-22	COP	406	406	350	350	350
2026-01-22	COST	406	406	390	390	390
2026-01-22	CRM	406	406	390	390	390
2026-01-22	CSCO	406	406	379	379	379
2026-01-22	CVS	406	406	387	387	387
2026-01-22	CVX	406	406	390	390	390
2026-01-22	DE	406	406	343	343	343
2026-01-22	DIS	406	406	390	390	390
2026-01-22	EOG	406	406	235	235	235
2026-01-22	ETN	406	406	253	253	253
2026-01-22	GE	406	406	390	390	390
2026-01-22	GILD	406	406	368	368	368
2026-01-22	GIS	406	406	253	253	253
2026-01-22	GOOGL	406	406	390	390	390
2026-01-22	GS	406	406	390	390	390
2026-01-22	HAL	406	406	386	386	386
2026-01-22	HD	406	406	382	382	382
2026-01-22	HON	406	406	346	346	346
2026-01-22	HOOD	406	406	390	390	390
2026-01-22	ICE	406	406	155	155	155
2026-01-22	INTC	406	406	390	390	390
2026-01-22	JNJ	406	406	387	387	387
2026-01-22	JPM	406	406	390	390	390
2026-01-22	KEY	406	406	202	202	202
2026-01-22	KHC	406	406	360	360	360
2026-01-22	KO	406	406	389	389	389
2026-01-22	LLY	406	406	390	390	390
2026-01-22	LMT	406	406	374	374	374
2026-01-22	LOW	406	406	311	311	311
2026-01-22	MA	406	406	368	368	368
2026-01-22	MCD	406	406	373	373	373
2026-01-22	META	406	406	390	390	390
2026-01-22	MMM	406	406	378	378	378
2026-01-22	MO	406	406	367	367	367
2026-01-22	MPC	406	406	149	149	149
2026-01-22	MRK	406	406	384	384	384
2026-01-22	MS	406	406	377	377	377
2026-01-22	MSFT	406	406	390	390	390
2026-01-22	MU	406	406	390	390	390
2026-01-22	NFLX	406	406	390	390	390
2026-01-22	NKE	406	406	390	390	390
2026-01-22	NOC	406	406	160	160	160
2026-01-22	NOW	406	406	390	390	390
2026-01-22	NVDA	406	406	390	390	390
2026-01-22	ORCL	406	406	390	390	390
2026-01-22	OXY	406	406	387	387	387
2026-01-22	PEP	406	406	385	385	385
2026-01-22	PFE	406	406	390	390	390
2026-01-22	PG	406	406	390	390	390
2026-01-22	PLTR	406	406	391	391	391
2026-01-22	PM	406	406	287	287	287
2026-01-22	PNC	406	406	196	196	196
2026-01-22	PSX	406	406	189	189	189
2026-01-22	PYPL	406	406	390	390	390
2026-01-22	QCOM	406	406	389	389	389
2026-01-22	QQQ	406	406	405	405	405
2026-01-22	RBLX	406	406	388	388	388
2026-01-22	RF	406	406	145	145	145
2026-01-22	RTX	406	406	344	344	344
2026-01-22	SBUX	406	406	390	390	390
2026-01-22	SCHW	406	406	370	370	370
2026-01-22	SHOP	406	406	390	390	390
2026-01-22	SLB	406	406	389	389	389
2026-01-22	SNOW	406	406	388	388	388
2026-01-22	SOFI	406	406	390	390	390
2026-01-22	SPGI	406	406	99	99	99
2026-01-22	SPY	406	406	405	405	405
2026-01-22	TFC	406	406	205	205	205
2026-01-22	TGT	406	406	387	387	387
2026-01-22	TSLA	406	406	392	392	392
2026-01-22	UBER	406	406	390	390	390
2026-01-22	UNH	406	406	390	390	390
2026-01-22	UPST	406	406	373	373	373
2026-01-22	USB	406	406	329	329	329
2026-01-22	V	406	406	390	390	390
2026-01-22	VLO	406	406	305	305	305
2026-01-22	WFC	406	406	385	385	385
2026-01-22	WMT	406	406	390	390	390
2026-01-22	XOM	406	406	390	390	390
2026-01-23	AAPL	406	406	390	390	390
2026-01-23	ABBV	406	406	375	375	375
2026-01-23	ABNB	406	406	327	327	327
2026-01-23	ADBE	406	406	390	390	390
2026-01-23	AFRM	406	406	385	385	385
2026-01-23	ALLY	406	406	211	211	211
2026-01-23	AMD	406	406	390	390	390
2026-01-23	AMGN	406	406	388	388	388
2026-01-23	AMZN	406	406	390	390	390
2026-01-23	AVGO	406	406	390	390	390
2026-01-23	AXP	406	406	382	382	382
2026-01-23	BA	406	406	390	390	390
2026-01-23	BAC	406	406	390	390	390
2026-01-23	BLK	406	406	247	247	247
2026-01-23	BMY	406	406	367	367	367
2026-01-23	C	406	406	386	386	386
2026-01-23	CAT	406	406	390	390	390
2026-01-23	CL	406	406	327	327	327
2026-01-23	CME	406	406	192	192	192
2026-01-23	CMG	406	406	384	384	384
2026-01-23	COIN	406	406	390	390	390
2026-01-23	COP	406	406	370	370	370
2026-01-23	COST	406	406	390	390	390
2026-01-23	CRM	406	406	390	390	390
2026-01-23	CSCO	406	406	383	383	383
2026-01-23	CVS	406	406	376	376	376
2026-01-23	CVX	406	406	389	389	389
2026-01-23	DE	406	406	333	333	333
2026-01-23	DIS	406	406	389	389	389
2026-01-23	EOG	406	406	288	288	288
2026-01-23	ETN	406	406	244	244	244
2026-01-23	GE	406	406	390	390	390
2026-01-23	GILD	406	406	383	383	383
2026-01-23	GIS	406	406	222	222	222
2026-01-23	GOOGL	406	406	390	390	390
2026-01-23	GS	406	406	390	390	390
2026-01-23	HAL	406	406	388	388	388
2026-01-23	HD	406	406	382	382	382
2026-01-23	HON	406	406	303	303	303
2026-01-23	HOOD	406	406	390	390	390
2026-01-23	ICE	406	406	55	55	55
2026-01-23	INTC	406	406	390	390	390
2026-01-23	JNJ	406	406	388	388	388
2026-01-23	JPM	406	406	390	390	390
2026-01-23	KEY	406	406	142	142	142
2026-01-23	KHC	406	406	382	382	382
2026-01-23	KO	406	406	390	390	390
2026-01-23	LLY	406	406	390	390	390
2026-01-23	LMT	406	406	378	378	378
2026-01-23	LOW	406	406	266	266	266
2026-01-23	MA	406	406	384	384	384
2026-01-23	MCD	406	406	385	385	385
2026-01-23	META	406	406	390	390	390
2026-01-23	MMM	406	406	348	348	348
2026-01-23	MO	406	406	374	374	374
2026-01-23	MPC	406	406	110	110	110
2026-01-23	MRK	406	406	387	387	387
2026-01-23	MS	406	406	384	384	384
2026-01-23	MSFT	406	406	390	390	390
2026-01-23	MU	406	406	390	390	390
2026-01-23	NFLX	406	406	390	390	390
2026-01-23	NKE	406	406	390	390	390
2026-01-23	NOC	406	406	158	158	158
2026-01-23	NOW	406	406	390	390	390
2026-01-23	NVDA	406	406	390	390	390
2026-01-23	ORCL	406	406	387	387	387
2026-01-23	OXY	406	406	390	390	390
2026-01-23	PEP	406	406	388	388	388
2026-01-23	PFE	406	406	387	387	387
2026-01-23	PG	406	406	389	389	389
2026-01-23	PLTR	406	406	390	390	390
2026-01-23	PM	406	406	311	311	311
2026-01-23	PNC	406	406	266	266	266
2026-01-23	PSX	406	406	248	248	248
2026-01-23	PYPL	406	406	390	390	390
2026-01-23	QCOM	406	406	390	390	390
2026-01-23	QQQ	406	406	406	406	406
2026-01-23	RBLX	406	406	385	385	385
2026-01-23	RF	406	406	94	94	94
2026-01-23	RTX	406	406	365	365	365
2026-01-23	SBUX	406	406	388	388	388
2026-01-23	SCHW	406	406	369	369	369
2026-01-23	SHOP	406	406	389	389	389
2026-01-23	SLB	406	406	389	389	389
2026-01-23	SNOW	406	406	388	388	388
2026-01-23	SOFI	406	406	390	390	390
2026-01-23	SPGI	406	406	100	100	100
2026-01-23	SPY	406	406	405	405	405
2026-01-23	TFC	406	406	183	183	183
2026-01-23	TGT	406	406	388	388	388
2026-01-23	TSLA	406	406	391	391	391
2026-01-23	UBER	406	406	390	390	390
2026-01-23	UNH	406	406	390	390	390
2026-01-23	UPST	406	406	381	381	381
2026-01-23	USB	406	406	297	297	297
2026-01-23	V	406	406	390	390	390
2026-01-23	VLO	406	406	339	339	339
2026-01-23	WFC	406	406	388	388	388
2026-01-23	WMT	406	406	390	390	390
2026-01-23	XOM	406	406	388	388	388
2026-01-26	AAPL	406	406	390	390	390
2026-01-26	ABBV	406	406	373	373	373
2026-01-26	ABNB	406	406	350	350	350
2026-01-26	ADBE	406	406	390	390	390
2026-01-26	AFRM	406	406	388	388	388
2026-01-26	ALLY	406	406	170	170	170
2026-01-26	AMD	406	406	391	391	391
2026-01-26	AMGN	406	406	386	386	386
2026-01-26	AMZN	406	406	390	390	390
2026-01-26	AVGO	406	406	390	390	390
2026-01-26	AXP	406	406	346	346	346
2026-01-26	BA	406	406	390	390	390
2026-01-26	BAC	406	406	390	390	390
2026-01-26	BLK	406	406	234	234	234
2026-01-26	BMY	406	406	372	372	372
2026-01-26	C	406	406	386	386	386
2026-01-26	CAT	406	406	387	387	387
2026-01-26	CL	406	406	288	288	288
2026-01-26	CME	406	406	158	158	158
2026-01-26	CMG	406	406	388	388	388
2026-01-26	COIN	406	406	390	390	390
2026-01-26	COP	406	406	345	345	345
2026-01-26	COST	406	406	389	389	389
2026-01-26	CRM	406	406	389	389	389
2026-01-26	CSCO	406	406	389	389	389
2026-01-26	CVS	406	406	382	382	382
2026-01-26	CVX	406	406	388	388	388
2026-01-26	DE	406	406	291	291	291
2026-01-26	DIS	406	406	385	385	385
2026-01-26	EOG	406	406	270	270	270
2026-01-26	ETN	406	406	294	294	294
2026-01-26	GE	406	406	389	389	389
2026-01-26	GILD	406	406	365	365	365
2026-01-26	GIS	406	406	238	238	238
2026-01-26	GOOGL	406	406	390	390	390
2026-01-26	GS	406	406	390	390	390
2026-01-26	HAL	406	406	367	367	367
2026-01-26	HD	406	406	385	385	385
2026-01-26	HON	406	406	286	286	286
2026-01-26	HOOD	406	406	390	390	390
2026-01-26	ICE	406	406	105	105	105
2026-01-26	INTC	406	406	390	390	390
2026-01-26	JNJ	406	406	375	375	375
2026-01-26	JPM	406	406	390	390	390
2026-01-26	KEY	406	406	102	102	102
2026-01-26	KHC	406	406	365	365	365
2026-01-26	KO	406	406	390	390	390
2026-01-26	LLY	406	406	390	390	390
2026-01-26	LMT	406	406	370	370	370
2026-01-26	LOW	406	406	304	304	304
2026-01-26	MA	406	406	370	370	370
2026-01-26	MCD	406	406	383	383	383
2026-01-26	META	406	406	390	390	390
2026-01-26	MMM	406	406	318	318	318
2026-01-26	MO	406	406	380	380	380
2026-01-26	MPC	406	406	198	198	198
2026-01-26	MRK	406	406	374	374	374
2026-01-26	MS	406	406	362	362	362
2026-01-26	MSFT	406	406	390	390	390
2026-01-26	MU	406	406	390	390	390
2026-01-26	NFLX	406	406	390	390	390
2026-01-26	NKE	406	406	390	390	390
2026-01-26	NOC	406	406	258	258	258
2026-01-26	NOW	406	406	390	390	390
2026-01-26	NVDA	406	406	390	390	390
2026-01-26	ORCL	406	406	389	389	389
2026-01-26	OXY	406	406	386	386	386
2026-01-26	PEP	406	406	378	378	378
2026-01-26	PFE	406	406	390	390	390
2026-01-26	PG	406	406	382	382	382
2026-01-26	PLTR	406	406	390	390	390
2026-01-26	PM	406	406	352	352	352
2026-01-26	PNC	406	406	185	185	185
2026-01-26	PSX	406	406	205	205	205
2026-01-26	PYPL	406	406	390	390	390
2026-01-26	QCOM	406	406	388	388	388
2026-01-26	QQQ	406	406	405	405	405
2026-01-26	RBLX	406	406	389	389	389
2026-01-26	RF	406	406	86	86	86
2026-01-26	RTX	406	406	388	388	388
2026-01-26	SBUX	406	406	386	386	386
2026-01-26	SCHW	406	406	339	339	339
2026-01-26	SHOP	406	406	390	390	390
2026-01-26	SLB	406	406	381	381	381
2026-01-26	SNOW	406	406	389	389	389
2026-01-26	SOFI	406	406	390	390	390
2026-01-26	SPGI	406	406	85	85	85
2026-01-26	SPY	406	406	405	405	405
2026-01-26	TFC	406	406	151	151	151
2026-01-26	TGT	406	406	389	389	389
2026-01-26	TSLA	406	406	390	390	390
2026-01-26	UBER	406	406	390	390	390
2026-01-26	UNH	406	406	390	390	390
2026-01-26	UPST	406	406	374	374	374
2026-01-26	USB	406	406	290	290	290
2026-01-26	V	406	406	389	389	389
2026-01-26	VLO	406	406	342	342	342
2026-01-26	WFC	406	406	382	382	382
2026-01-26	WMT	406	406	390	390	390
2026-01-26	XOM	406	406	388	388	388
2026-01-27	AAPL	406	406	390	390	390
2026-01-27	ABBV	406	406	368	368	368
2026-01-27	ABNB	406	406	264	264	264
2026-01-27	ADBE	406	406	390	390	390
2026-01-27	AFRM	406	406	380	380	380
2026-01-27	ALLY	406	406	165	165	165
2026-01-27	AMD	406	406	390	390	390
2026-01-27	AMGN	406	406	386	386	386
2026-01-27	AMZN	406	406	390	390	390
2026-01-27	AVGO	406	406	390	390	390
2026-01-27	AXP	406	406	336	336	336
2026-01-27	BA	406	406	390	390	390
2026-01-27	BAC	406	406	390	390	390
2026-01-27	BLK	406	406	282	282	282
2026-01-27	BMY	406	406	371	371	371
2026-01-27	C	406	406	376	376	376
2026-01-27	CAT	406	406	379	379	379
2026-01-27	CL	406	406	217	217	217
2026-01-27	CME	406	406	187	187	187
2026-01-27	CMG	406	406	386	386	386
2026-01-27	COIN	406	406	390	390	390
2026-01-27	COP	406	406	345	345	345
2026-01-27	COST	406	406	390	390	390
2026-01-27	CRM	406	406	390	390	390
2026-01-27	CSCO	406	406	390	390	390
2026-01-27	CVS	406	406	389	389	389
2026-01-27	CVX	406	406	389	389	389
2026-01-27	DE	406	406	374	374	374
2026-01-27	DIS	406	406	385	385	385
2026-01-27	EOG	406	406	216	216	216
2026-01-27	ETN	406	406	293	293	293
2026-01-27	GE	406	406	390	390	390
2026-01-27	GILD	406	406	365	365	365
2026-01-27	GIS	406	406	203	203	203
2026-01-27	GOOGL	406	406	391	391	391
2026-01-27	GS	406	406	387	387	387
2026-01-27	HAL	406	406	362	362	362
2026-01-27	HD	406	406	382	382	382
2026-01-27	HON	406	406	279	279	279
2026-01-27	HOOD	406	406	390	390	390
2026-01-27	ICE	406	406	131	131	131
2026-01-27	INTC	406	406	390	390	390
2026-01-27	JNJ	406	406	388	388	388
2026-01-27	JPM	406	406	390	390	390
2026-01-27	KEY	406	406	103	103	103
2026-01-27	KHC	406	406	349	349	349
2026-01-27	KO	406	406	390	390	390
2026-01-27	LLY	406	406	390	390	390
2026-01-27	LMT	406	406	361	361	361
2026-01-27	LOW	406	406	293	293	293
2026-01-27	MA	406	406	353	353	353
2026-01-27	MCD	406	406	370	370	370
2026-01-27	META	406	406	390	390	390
2026-01-27	MMM	406	406	305	305	305
2026-01-27	MO	406	406	379	379	379
2026-01-27	MPC	406	406	155	155	155
2026-01-27	MRK	406	406	365	365	365
2026-01-27	MS	406	406	355	355	355
2026-01-27	MSFT	406	406	390	390	390
2026-01-27	MU	406	406	390	390	390
2026-01-27	NFLX	406	406	390	390	390
2026-01-27	NKE	406	406	390	390	390
2026-01-27	NOC	406	406	256	256	256
2026-01-27	NOW	406	406	390	390	390
2026-01-27	NVDA	406	406	390	390	390
2026-01-27	ORCL	406	406	389	389	389
2026-01-27	OXY	406	406	387	387	387
2026-01-27	PEP	406	406	388	388	388
2026-01-27	PFE	406	406	387	387	387
2026-01-27	PG	406	406	377	377	377
2026-01-27	PLTR	406	406	390	390	390
2026-01-27	PM	406	406	333	333	333
2026-01-27	PNC	406	406	242	242	242
2026-01-27	PSX	406	406	168	168	168
2026-01-27	PYPL	406	406	390	390	390
2026-01-27	QCOM	406	406	390	390	390
2026-01-27	QQQ	406	406	405	405	405
2026-01-27	RBLX	406	406	387	387	387
2026-01-27	RF	406	406	77	77	77
2026-01-27	RTX	406	406	388	388	388
2026-01-27	SBUX	406	406	390	390	390
2026-01-27	SCHW	406	406	315	315	315
2026-01-27	SHOP	406	406	389	389	389
2026-01-27	SLB	406	406	383	383	383
2026-01-27	SNOW	406	406	373	373	373
2026-01-27	SOFI	406	406	390	390	390
2026-01-27	SPGI	406	406	78	78	78
2026-01-27	SPY	406	406	405	405	405
2026-01-27	TFC	406	406	141	141	141
2026-01-27	TGT	406	406	386	386	386
2026-01-27	TSLA	406	406	390	390	390
2026-01-27	UBER	406	406	390	390	390
2026-01-27	UNH	406	406	390	390	390
2026-01-27	UPST	406	406	350	350	350
2026-01-27	USB	406	406	279	279	279
2026-01-27	V	406	406	385	385	385
2026-01-27	VLO	406	406	277	277	277
2026-01-27	WFC	406	406	385	385	385
2026-01-27	WMT	406	406	390	390	390
2026-01-27	XOM	406	406	389	389	389
2026-01-28	AAPL	406	406	390	390	390
2026-01-28	ABBV	406	406	367	367	367
2026-01-28	ABNB	406	406	286	286	286
2026-01-28	ADBE	406	406	386	386	386
2026-01-28	AFRM	406	406	389	389	389
2026-01-28	ALLY	406	406	153	153	153
2026-01-28	AMD	406	406	390	390	390
2026-01-28	AMGN	406	406	374	374	374
2026-01-28	AMZN	406	406	390	390	390
2026-01-28	AVGO	406	406	390	390	390
2026-01-28	AXP	406	406	317	317	317
2026-01-28	BA	406	406	390	390	390
2026-01-28	BAC	406	406	390	390	390
2026-01-28	BLK	406	406	256	256	256
2026-01-28	BMY	406	406	348	348	348
2026-01-28	C	406	406	384	384	384
2026-01-28	CAT	406	406	389	389	389
2026-01-28	CL	406	406	176	176	176
2026-01-28	CME	406	406	188	188	188
2026-01-28	CMG	406	406	381	381	381
2026-01-28	COIN	406	406	390	390	390
2026-01-28	COP	406	406	373	373	373
2026-01-28	COST	406	406	390	390	390
2026-01-28	CRM	406	406	387	387	387
2026-01-28	CSCO	406	406	378	378	378
2026-01-28	CVS	406	406	385	385	385
2026-01-28	CVX	406	406	384	384	384
2026-01-28	DE	406	406	364	364	364
2026-01-28	DIS	406	406	377	377	377
2026-01-28	EOG	406	406	259	259	259
2026-01-28	ETN	406	406	284	284	284
2026-01-28	GE	406	406	388	388	388
2026-01-28	GILD	406	406	315	315	315
2026-01-28	GIS	406	406	210	210	210
2026-01-28	GOOGL	406	406	390	390	390
2026-01-28	GS	406	406	386	386	386
2026-01-28	HAL	406	406	372	372	372
2026-01-28	HD	406	406	381	381	381
2026-01-28	HON	406	406	342	342	342
2026-01-28	HOOD	406	406	390	390	390
2026-01-28	ICE	406	406	112	112	112
2026-01-28	INTC	406	406	390	390	390
2026-01-28	JNJ	406	406	387	387	387
2026-01-28	JPM	406	406	390	390	390
2026-01-28	KEY	406	406	96	96	96
2026-01-28	KHC	406	406	354	354	354
2026-01-28	KO	406	406	386	386	386
2026-01-28	LLY	406	406	390	390	390
2026-01-28	LMT	406	406	377	377	377
2026-01-28	LOW	406	406	280	280	280
2026-01-28	MA	406	406	382	382	382
2026-01-28	MCD	406	406	368	368	368
2026-01-28	META	406	406	391	391	391
2026-01-28	MMM	406	406	288	288	288
2026-01-28	MO	406	406	381	381	381
2026-01-28	MPC	406	406	129	129	129
2026-01-28	MRK	406	406	374	374	374
2026-01-28	MS	406	406	356	356	356
2026-01-28	MSFT	406	406	390	390	390
2026-01-28	MU	406	406	390	390	390
2026-01-28	NFLX	406	406	390	390	390
2026-01-28	NKE	406	406	390	390	390
2026-01-28	NOC	406	406	205	205	205
2026-01-28	NOW	406	406	390	390	390
2026-01-28	NVDA	406	406	390	390	390
2026-01-28	ORCL	406	406	390	390	390
2026-01-28	OXY	406	406	389	389	389
2026-01-28	PEP	406	406	365	365	365
2026-01-28	PFE	406	406	390	390	390
2026-01-28	PG	406	406	379	379	379
2026-01-28	PLTR	406	406	390	390	390
2026-01-28	PM	406	406	303	303	303
2026-01-28	PNC	406	406	136	136	136
2026-01-28	PSX	406	406	165	165	165
2026-01-28	PYPL	406	406	390	390	390
2026-01-28	QCOM	406	406	387	387	387
2026-01-28	QQQ	406	406	405	405	405
2026-01-28	RBLX	406	406	387	387	387
2026-01-28	RF	406	406	70	70	70
2026-01-28	RTX	406	406	380	380	380
2026-01-28	SBUX	406	406	390	390	390
2026-01-28	SCHW	406	406	277	277	277
2026-01-28	SHOP	406	406	389	389	389
2026-01-28	SLB	406	406	382	382	382
2026-01-28	SNOW	406	406	387	387	387
2026-01-28	SOFI	406	406	390	390	390
2026-01-28	SPGI	406	406	64	64	64
2026-01-28	SPY	406	406	405	405	405
2026-01-28	TFC	406	406	98	98	98
2026-01-28	TGT	406	406	388	388	388
2026-01-28	TSLA	406	406	391	391	391
2026-01-28	UBER	406	406	390	390	390
2026-01-28	UNH	406	406	390	390	390
2026-01-28	UPST	406	406	367	367	367
2026-01-28	USB	406	406	239	239	239
2026-01-28	V	406	406	384	384	384
2026-01-28	VLO	406	406	309	309	309
2026-01-28	WFC	406	406	384	384	384
2026-01-28	WMT	406	406	390	390	390
2026-01-28	XOM	406	406	389	389	389
2026-01-29	AAPL	406	406	390	390	390
2026-01-29	ABBV	406	406	363	363	363
2026-01-29	ABNB	406	406	296	296	296
2026-01-29	ADBE	406	406	390	390	390
2026-01-29	AFRM	406	406	384	384	384
2026-01-29	ALLY	406	406	172	172	172
2026-01-29	AMD	406	406	390	390	390
2026-01-29	AMGN	406	406	383	383	383
2026-01-29	AMZN	406	406	391	391	391
2026-01-29	AVGO	406	406	390	390	390
2026-01-29	AXP	406	406	382	382	382
2026-01-29	BA	406	406	390	390	390
2026-01-29	BAC	406	406	391	391	391
2026-01-29	BLK	406	406	242	242	242
2026-01-29	BMY	406	406	350	350	350
2026-01-29	C	406	406	379	379	379
2026-01-29	CAT	406	406	390	390	390
2026-01-29	CL	406	406	256	256	256
2026-01-29	CME	406	406	196	196	196
2026-01-29	CMG	406	406	376	376	376
2026-01-29	COIN	406	406	390	390	390
2026-01-29	COP	406	406	382	382	382
2026-01-29	COST	406	406	390	390	390
2026-01-29	CRM	406	406	390	390	390
2026-01-29	CSCO	406	406	386	386	386
2026-01-29	CVS	406	406	385	385	385
2026-01-29	CVX	406	406	389	389	389
2026-01-29	DE	406	406	370	370	370
2026-01-29	DIS	406	406	389	389	389
2026-01-29	EOG	406	406	268	268	268
2026-01-29	ETN	406	406	290	290	290
2026-01-29	GE	406	406	389	389	389
2026-01-29	GILD	406	406	281	281	281
2026-01-29	GIS	406	406	200	200	200
2026-01-29	GOOGL	406	406	390	390	390
2026-01-29	GS	406	406	388	388	388
2026-01-29	HAL	406	406	347	347	347
2026-01-29	HD	406	406	374	374	374
2026-01-29	HON	406	406	357	357	357
2026-01-29	HOOD	406	406	390	390	390
2026-01-29	ICE	406	406	70	70	70
2026-01-29	INTC	406	406	390	390	390
2026-01-29	JNJ	406	406	382	382	382
2026-01-29	JPM	406	406	390	390	390
2026-01-29	KEY	406	406	98	98	98
2026-01-29	KHC	406	406	312	312	312
2026-01-29	KO	406	406	390	390	390
2026-01-29	LLY	406	406	390	390	390
2026-01-29	LMT	406	406	380	380	380
2026-01-29	LOW	406	406	269	269	269
2026-01-29	MA	406	406	389	389	389
2026-01-29	MCD	406	406	382	382	382
2026-01-29	META	406	406	390	390	390
2026-01-29	MMM	406	406	259	259	259
2026-01-29	MO	406	406	386	386	386
2026-01-29	MPC	406	406	170	170	170
2026-01-29	MRK	406	406	385	385	385
2026-01-29	MS	406	406	371	371	371
2026-01-29	MSFT	406	406	390	390	390
2026-01-29	MU	406	406	390	390	390
2026-01-29	NFLX	406	406	390	390	390
2026-01-29	NKE	406	406	390	390	390
2026-01-29	NOC	406	406	195	195	195
2026-01-29	NOW	406	406	390	390	390
2026-01-29	NVDA	406	406	391	391	391
2026-01-29	ORCL	406	406	388	388	388
2026-01-29	OXY	406	406	390	390	390
2026-01-29	PEP	406	406	380	380	380
2026-01-29	PFE	406	406	389	389	389
2026-01-29	PG	406	406	376	376	376
2026-01-29	PLTR	406	406	390	390	390
2026-01-29	PM	406	406	288	288	288
2026-01-29	PNC	406	406	119	119	119
2026-01-29	PSX	406	406	249	249	249
2026-01-29	PYPL	406	406	390	390	390
2026-01-29	QCOM	406	406	388	388	388
2026-01-29	QQQ	406	406	405	405	405
2026-01-29	RBLX	406	406	384	384	384
2026-01-29	RF	406	406	116	116	116
2026-01-29	RTX	406	406	371	371	371
2026-01-29	SBUX	406	406	390	390	390
2026-01-29	SCHW	406	406	294	294	294
2026-01-29	SHOP	406	406	390	390	390
2026-01-29	SLB	406	406	371	371	371
2026-01-29	SNOW	406	406	390	390	390
2026-01-29	SOFI	406	406	390	390	390
2026-01-29	SPGI	406	406	69	69	69
2026-01-29	SPY	406	406	405	405	405
2026-01-29	TFC	406	406	123	123	123
2026-01-29	TGT	406	406	386	386	386
2026-01-29	TSLA	406	406	390	390	390
2026-01-29	UBER	406	406	390	390	390
2026-01-29	UNH	406	406	390	390	390
2026-01-29	UPST	406	406	378	378	378
2026-01-29	USB	406	406	241	241	241
2026-01-29	V	406	406	391	391	391
2026-01-29	VLO	406	406	342	342	342
2026-01-29	WFC	406	406	386	386	386
2026-01-29	WMT	406	406	390	390	390
2026-01-29	XOM	406	406	386	386	386
2026-01-30	AAPL	406	406	390	390	390
2026-01-30	ABBV	406	406	358	358	358
2026-01-30	ABNB	406	406	354	354	354
2026-01-30	ADBE	406	406	390	390	390
2026-01-30	AFRM	406	406	389	389	389
2026-01-30	ALLY	406	406	203	203	203
2026-01-30	AMD	406	406	390	390	390
2026-01-30	AMGN	406	406	380	380	380
2026-01-30	AMZN	406	406	390	390	390
2026-01-30	AVGO	406	406	390	390	390
2026-01-30	AXP	406	406	390	390	390
2026-01-30	BA	406	406	390	390	390
